---,Name
51400,"NSLOCTEXT("""", ""ItemTable_51400_Name"", ""Balias"")"
51401,"NSLOCTEXT("""", ""ItemTable_51401_Name"", ""Hunting Bow"")"
51402,"NSLOCTEXT("""", ""ItemTable_51402_Name"", ""Hyrkanian Bow"")"
51403,"NSLOCTEXT("""", ""ItemTable_51403_Name"", ""Improved Hunting Bow"")"
51405,"NSLOCTEXT("""", ""ItemTable_51405_Name"", ""Powerful Hunting Bow"")"
51406,"NSLOCTEXT("""", ""ItemTable_51406_Name"", ""Ancient Bow"")"
51407,"NSLOCTEXT("""", ""ItemTable_51407_Name"", ""Light Hyrkanian Bow"")"
51408,"NSLOCTEXT("""", ""ItemTable_51408_Name"", ""Powerful Hyrkanian Bow"")"
51410,"NSLOCTEXT("""", ""ItemTable_51410_Name"", ""Voidforged Dragonhide Hood"")"
51411,"NSLOCTEXT("""", ""ItemTable_51411_Name"", ""Voidforged Dragonhide Tunic"")"
51412,"NSLOCTEXT("""", ""ItemTable_51412_Name"", ""Voidforged Dragonhide Bracers"")"
51413,"NSLOCTEXT("""", ""ItemTable_51413_Name"", ""Voidforged Dragonhide Kilt"")"
51414,"NSLOCTEXT("""", ""ItemTable_51414_Name"", ""Voidforged Dragonhide Boots"")"
51415,"NSLOCTEXT("""", ""ItemTable_51415_Name"", ""Voidforged Dragonbone Helm"")"
51416,"NSLOCTEXT("""", ""ItemTable_51416_Name"", ""Voidforged Dragonbone Tunic"")"
51417,"NSLOCTEXT("""", ""ItemTable_51417_Name"", ""Voidforged Dragonbone Bracers"")"
51418,"NSLOCTEXT("""", ""ItemTable_51418_Name"", ""Voidforged Dragonbone Kilt"")"
51419,"NSLOCTEXT("""", ""ItemTable_51419_Name"", ""Voidforged Dragonbone Boots"")"
51420,"NSLOCTEXT("""", ""ItemTable_51420_Name"", ""Grey One Mask"")"
51421,"NSLOCTEXT("""", ""ItemTable_51421_Name"", ""Grey One Shoulders"")"
51422,"NSLOCTEXT("""", ""ItemTable_51422_Name"", ""Grey One Armbands"")"
51423,"NSLOCTEXT("""", ""ItemTable_51423_Name"", ""Grey One Kilt"")"
51424,"NSLOCTEXT("""", ""ItemTable_51424_Name"", ""Grey One Footwraps"")"
51425,"NSLOCTEXT("""", ""ItemTable_51425_Name"", ""Primitive Helmet"")"
51426,"NSLOCTEXT("""", ""ItemTable_51426_Name"", ""Primitive Chestpiece"")"
51427,"NSLOCTEXT("""", ""ItemTable_51427_Name"", ""Primitive Bracers"")"
51428,"NSLOCTEXT("""", ""ItemTable_51428_Name"", ""Primitive Skirt"")"
51429,"NSLOCTEXT("""", ""ItemTable_51429_Name"", ""Primitive Footwraps"")"
51430,"NSLOCTEXT("""", ""ItemTable_51430_Name"", ""Primeval Helmet "")"
51431,"NSLOCTEXT("""", ""ItemTable_51431_Name"", ""Primeval Chestpiece"")"
51432,"NSLOCTEXT("""", ""ItemTable_51432_Name"", ""Primeval Bracers"")"
51433,"NSLOCTEXT("""", ""ItemTable_51433_Name"", ""Primeval Waistwrap"")"
51434,"NSLOCTEXT("""", ""ItemTable_51434_Name"", ""Primeval Footwraps"")"
51435,"NSLOCTEXT("""", ""ItemTable_51435_Name"", ""Black Corsair Bandana"")"
51436,"NSLOCTEXT("""", ""ItemTable_51436_Name"", ""Black Corsair Pauldron"")"
51437,"NSLOCTEXT("""", ""ItemTable_51437_Name"", ""Black Corsair Wristguards"")"
51438,"NSLOCTEXT("""", ""ItemTable_51438_Name"", ""Black Corsair Leggings"")"
51439,"NSLOCTEXT("""", ""ItemTable_51439_Name"", ""Black Corsair Boots"")"
51447,"NSLOCTEXT("""", ""ItemTable_51447_Name"", ""Doom"")"
51448,"NSLOCTEXT("""", ""ItemTable_51448_Name"", ""Staff of Hanuman"")"
51449,"NSLOCTEXT("""", ""ItemTable_51449_Name"", ""Misha\'s Bite"")"
51450,"NSLOCTEXT("""", ""ItemTable_51450_Name"", ""Daggers of a Thousand Bites"")"
51451,"NSLOCTEXT("""", ""ItemTable_51451_Name"", ""Crossbow"")"
51454,"NSLOCTEXT("""", ""ItemTable_51454_Name"", ""Heavy Crossbow"")"
51455,"NSLOCTEXT("""", ""ItemTable_51455_Name"", ""Blood Letter"")"
51456,"NSLOCTEXT("""", ""ItemTable_51456_Name"", ""Derketo\'s Kiss"")"
51457,"NSLOCTEXT("""", ""ItemTable_51457_Name"", ""Blessed Mitraen Ankh"")"
51458,"NSLOCTEXT("""", ""ItemTable_51458_Name"", ""Blessed Yog Cleaver"")"
51459,"NSLOCTEXT("""", ""ItemTable_51459_Name"", ""Blessed Setite Ritual Knife"")"
51460,"NSLOCTEXT("""", ""ItemTable_51460_Name"", ""Blessed Hoar-Frost Hatchet"")"
51461,"NSLOCTEXT("""", ""ItemTable_51461_Name"", ""Blessed Blood Letter"")"
51462,"NSLOCTEXT("""", ""ItemTable_51462_Name"", ""Blessed Derketo\'s Kiss"")"
51463,"NSLOCTEXT("""", ""ItemTable_51463_Name"", ""Foeshatter"")"
51464,"NSLOCTEXT("""", ""ItemTable_51464_Name"", ""Lusttaker"")"
51465,"NSLOCTEXT("""", ""ItemTable_51465_Name"", ""The Staff of Epemitreus"")"
51466,"NSLOCTEXT("""", ""ItemTable_51466_Name"", ""The Tenderizer"")"
51467,"NSLOCTEXT("""", ""ItemTable_51467_Name"", ""Snakebite"")"
51468,"NSLOCTEXT("""", ""ItemTable_51468_Name"", ""Claws of Jhebbal Sag"")"
51469,"NSLOCTEXT("""", ""ItemTable_51469_Name"", ""Star Metal Repair Hammer"")"
51470,"NSLOCTEXT("""", ""ItemTable_51470_Name"", ""Steel Repair Hammer"")"
51471,"NSLOCTEXT("""", ""ItemTable_51471_Name"", ""Ivory Arrow"")"
51472,"NSLOCTEXT("""", ""ItemTable_51472_Name"", ""Ivory Bolts"")"
51473,"NSLOCTEXT("""", ""ItemTable_51473_Name"", ""Bestial Claws"")"
51475,"NSLOCTEXT("""", ""ItemTable_51475_Name"", ""Axe of the Gate Guardian"")"
51476,"NSLOCTEXT("""", ""ItemTable_51476_Name"", ""Obsidian Hammer"")"
51479,"NSLOCTEXT("""", ""ItemTable_51479_Name"", ""Obsidian Great Sword"")"
51482,"NSLOCTEXT("""", ""ItemTable_51482_Name"", ""Obsidian Daggers"")"
51485,"NSLOCTEXT("""", ""ItemTable_51485_Name"", ""Obsidian Mace"")"
51488,"NSLOCTEXT("""", ""ItemTable_51488_Name"", ""Obsidian Shield"")"
51491,"NSLOCTEXT("""", ""ItemTable_51491_Name"", ""Obsidian Spear"")"
51494,"NSLOCTEXT("""", ""ItemTable_51494_Name"", ""Obsidian Sword"")"
51497,"NSLOCTEXT("""", ""ItemTable_51497_Name"", ""Carapace Shield"")"
51500,"NSLOCTEXT("""", ""ItemTable_51500_Name"", ""Shell Shield"")"
51503,"NSLOCTEXT("""", ""ItemTable_51503_Name"", ""Obsidian Arrow"")"
51504,"NSLOCTEXT("""", ""ItemTable_51504_Name"", ""Obsidian Bolts"")"
51505,"NSLOCTEXT("""", ""ItemTable_51505_Name"", ""xx_Serpentmen_crossbow"")"
51508,"NSLOCTEXT("""", ""ItemTable_51508_Name"", ""Serpent-man Shield"")"
51511,"NSLOCTEXT("""", ""ItemTable_51511_Name"", ""Serpent-man Daggers"")"
51514,"NSLOCTEXT("""", ""ItemTable_51514_Name"", ""Serpent-man War Spear"")"
51517,"NSLOCTEXT("""", ""ItemTable_51517_Name"", ""Serpent-man Sword"")"
51520,"NSLOCTEXT("""", ""ItemTable_51520_Name"", ""Serpent-man War-Axe"")"
51523,"NSLOCTEXT("""", ""ItemTable_51523_Name"", ""Serpent-man Warhammer"")"
51526,"NSLOCTEXT("""", ""ItemTable_51526_Name"", ""Serpent-man Mace"")"
51529,"NSLOCTEXT("""", ""ItemTable_51529_Name"", ""Serpent-man Arrow"")"
51530,"NSLOCTEXT("""", ""ItemTable_51530_Name"", ""Serpent-man Bolts"")"
51531,"NSLOCTEXT("""", ""ItemTable_51531_Name"", ""Tulwar of Amir Khurum"")"
51532,"NSLOCTEXT("""", ""ItemTable_51532_Name"", ""El\'s Drinker"")"
51533,"NSLOCTEXT("""", ""ItemTable_51533_Name"", ""The Wightblade"")"
51534,"NSLOCTEXT("""", ""ItemTable_51534_Name"", ""Dueling Blade of the Hawk"")"
51535,"NSLOCTEXT("""", ""ItemTable_51535_Name"", ""The Bane of Khosatral Khel"")"
51536,"NSLOCTEXT("""", ""ItemTable_51536_Name"", ""The Grim"")"
51537,"NSLOCTEXT("""", ""ItemTable_51537_Name"", ""Heartsblood"")"
51538,"NSLOCTEXT("""", ""ItemTable_51538_Name"", ""Akbitanan Blades"")"
51539,"NSLOCTEXT("""", ""ItemTable_51539_Name"", ""Daggers of Nameless Days"")"
51540,"NSLOCTEXT("""", ""ItemTable_51540_Name"", ""Zhaibar Knives"")"
51541,"NSLOCTEXT("""", ""ItemTable_51541_Name"", ""Baal-pteor\'s Razor"")"
51542,"NSLOCTEXT("""", ""ItemTable_51542_Name"", ""Blade of the Adventurer"")"
51543,"NSLOCTEXT("""", ""ItemTable_51543_Name"", ""The Papyrus Blade"")"
51544,"NSLOCTEXT("""", ""ItemTable_51544_Name"", ""Jedias Greatsaber"")"
51545,"NSLOCTEXT("""", ""ItemTable_51545_Name"", ""The Watchblade"")"
51546,"NSLOCTEXT("""", ""ItemTable_51546_Name"", ""Momentum"")"
51547,"NSLOCTEXT("""", ""ItemTable_51547_Name"", ""Lovetap"")"
51548,"NSLOCTEXT("""", ""ItemTable_51548_Name"", ""Aja\'s Bane"")"
51549,"NSLOCTEXT("""", ""ItemTable_51549_Name"", ""The Unintelligible"")"
51550,"NSLOCTEXT("""", ""ItemTable_51550_Name"", ""The Brittle Bastard"")"
51551,"NSLOCTEXT("""", ""ItemTable_51551_Name"", ""Forgelight"")"
51552,"NSLOCTEXT("""", ""ItemTable_51552_Name"", ""Hanuman\'s Gada"")"
51553,"NSLOCTEXT("""", ""ItemTable_51553_Name"", ""Bec-de-Corbin"")"
51554,"NSLOCTEXT("""", ""ItemTable_51554_Name"", ""Baal-pteor\'s Lodestone"")"
51555,"NSLOCTEXT("""", ""ItemTable_51555_Name"", ""Sledge of Tsotha-lanti"")"
51556,"NSLOCTEXT("""", ""ItemTable_51556_Name"", ""Eye of the Khan"")"
51557,"NSLOCTEXT("""", ""ItemTable_51557_Name"", ""Bessie\'s Bow"")"
51558,"NSLOCTEXT("""", ""ItemTable_51558_Name"", ""Frostshot"")"
51559,"NSLOCTEXT("""", ""ItemTable_51559_Name"", ""Splinter"")"
51560,"NSLOCTEXT("""", ""ItemTable_51560_Name"", ""The Huntress"")"
51561,"NSLOCTEXT("""", ""ItemTable_51561_Name"", ""xx_Legendary_Crossbow_01"")"
51562,"NSLOCTEXT("""", ""ItemTable_51562_Name"", ""xx_Legendary_Crossbow_02"")"
51563,"NSLOCTEXT("""", ""ItemTable_51563_Name"", ""xx_Legendary_Crossbow_03"")"
51564,"NSLOCTEXT("""", ""ItemTable_51564_Name"", ""xx_Legendary_Crossbow_04"")"
51565,"NSLOCTEXT("""", ""ItemTable_51565_Name"", ""xx_Legendary_Crossbow_05"")"
51566,"NSLOCTEXT("""", ""ItemTable_51566_Name"", ""Black Bruargh\'s Fury"")"
51567,"NSLOCTEXT("""", ""ItemTable_51567_Name"", ""Akbitanan Shield"")"
51568,"NSLOCTEXT("""", ""ItemTable_51568_Name"", ""Shield of Kutamun"")"
51569,"NSLOCTEXT("""", ""ItemTable_51569_Name"", ""Mistmourn"")"
51570,"NSLOCTEXT("""", ""ItemTable_51570_Name"", ""Solspeil"")"
51571,"NSLOCTEXT("""", ""ItemTable_51571_Name"", ""Warspear of the Black Circle"")"
51572,"NSLOCTEXT("""", ""ItemTable_51572_Name"", ""Gavain\'s Rusty Pike"")"
51573,"NSLOCTEXT("""", ""ItemTable_51573_Name"", ""Black Dragon Pike"")"
51574,"NSLOCTEXT("""", ""ItemTable_51574_Name"", ""The Impaler"")"
51575,"NSLOCTEXT("""", ""ItemTable_51575_Name"", ""Vaulting Pole"")"
51576,"NSLOCTEXT("""", ""ItemTable_51576_Name"", ""Reaver\'s Axe"")"
51577,"NSLOCTEXT("""", ""ItemTable_51577_Name"", ""Axe of the Lion"")"
51578,"NSLOCTEXT("""", ""ItemTable_51578_Name"", ""Glimmermoon"")"
51579,"NSLOCTEXT("""", ""ItemTable_51579_Name"", ""Battle-axe of the Berserkers"")"
51580,"NSLOCTEXT("""", ""ItemTable_51580_Name"", ""Strangely Familiar Axe"")"
51581,"NSLOCTEXT("""", ""ItemTable_51581_Name"", ""Obsidian Pick"")"
51582,"NSLOCTEXT("""", ""ItemTable_51582_Name"", ""Obsidian Hatchet"")"
51583,"NSLOCTEXT("""", ""ItemTable_51583_Name"", ""Obsidian Sickle"")"
51584,"NSLOCTEXT("""", ""ItemTable_51584_Name"", ""Serpent-man Javelin"")"
51585,"NSLOCTEXT("""", ""ItemTable_51585_Name"", ""Obsidian Javelin"")"
51586,"NSLOCTEXT("""", ""ItemTable_51586_Name"", ""Star Metal Bow"")"
51589,"NSLOCTEXT("""", ""ItemTable_51589_Name"", ""Hardened Steel Bow"")"
51592,"NSLOCTEXT("""", ""ItemTable_51592_Name"", ""Lemurian Pike"")"
51593,"NSLOCTEXT("""", ""ItemTable_51593_Name"", ""Lemurian Sword"")"
51594,"NSLOCTEXT("""", ""ItemTable_51594_Name"", ""Stone Spear"")"
51595,"NSLOCTEXT("""", ""ItemTable_51595_Name"", ""Hardened Steel Javelin"")"
51598,"NSLOCTEXT("""", ""ItemTable_51598_Name"", ""Black Ice Javelin"")"
51599,"NSLOCTEXT("""", ""ItemTable_51599_Name"", ""Acheronian Two-Handed Sword"")"
51600,"NSLOCTEXT("""", ""ItemTable_51600_Name"", ""Wooden Shield"")"
51601,"NSLOCTEXT("""", ""ItemTable_51601_Name"", ""Bone Shield"")"
51602,"NSLOCTEXT("""", ""ItemTable_51602_Name"", ""Wooden Targe"")"
51603,"NSLOCTEXT("""", ""ItemTable_51603_Name"", ""Ancient Lemurian Axe"")"
51604,"NSLOCTEXT("""", ""ItemTable_51604_Name"", ""The Wyrd"")"
51605,"NSLOCTEXT("""", ""ItemTable_51605_Name"", ""Musashi\'s Black Blade"")"
51606,"NSLOCTEXT("""", ""ItemTable_51606_Name"", ""Bulwark of Bone"")"
51607,"NSLOCTEXT("""", ""ItemTable_51607_Name"", ""Scorpion Ward"")"
51608,"NSLOCTEXT("""", ""ItemTable_51608_Name"", ""Hammer of the Whale"")"
51609,"NSLOCTEXT("""", ""ItemTable_51609_Name"", ""Shark Bite"")"
51610,"NSLOCTEXT("""", ""ItemTable_51610_Name"", ""Legacy of the Reaver"")"
51611,"NSLOCTEXT("""", ""ItemTable_51611_Name"", ""Iron Targe"")"
51612,"NSLOCTEXT("""", ""ItemTable_51612_Name"", ""Black Blood Pick"")"
51613,"NSLOCTEXT("""", ""ItemTable_51613_Name"", ""Black Blood Hatchet"")"
51614,"NSLOCTEXT("""", ""ItemTable_51614_Name"", ""Black Blood Sickle"")"
51615,"NSLOCTEXT("""", ""ItemTable_51615_Name"", ""Black Blood Skinning Knife"")"
51621,"NSLOCTEXT("""", ""ItemTable_51621_Name"", ""Steel Heater Shield"")"
51622,"NSLOCTEXT("""", ""ItemTable_51622_Name"", ""Lantern Shield"")"
51623,"NSLOCTEXT("""", ""ItemTable_51623_Name"", ""Ancient Shield"")"
51624,"NSLOCTEXT("""", ""ItemTable_51624_Name"", ""Stygian Shield"")"
51625,"NSLOCTEXT("""", ""ItemTable_51625_Name"", ""Setite Shield"")"
51628,"NSLOCTEXT("""", ""ItemTable_51628_Name"", ""Hardened Steel Shield"")"
51631,"NSLOCTEXT("""", ""ItemTable_51631_Name"", ""Star Metal Shield"")"
51634,"NSLOCTEXT("""", ""ItemTable_51634_Name"", ""Zathite Daggers"")"
51635,"NSLOCTEXT("""", ""ItemTable_51635_Name"", ""Zathite Spear"")"
51636,"NSLOCTEXT("""", ""ItemTable_51636_Name"", ""Axe of the Grey Ones"")"
51637,"NSLOCTEXT("""", ""ItemTable_51637_Name"", ""Mace of the Grey Ones"")"
51638,"NSLOCTEXT("""", ""ItemTable_51638_Name"", ""Sword of the Grey Ones"")"
51639,"NSLOCTEXT("""", ""ItemTable_51639_Name"", ""Great axe of the Grey Ones"")"
51640,"NSLOCTEXT("""", ""ItemTable_51640_Name"", ""Warhammer of the Grey Ones"")"
51641,"NSLOCTEXT("""", ""ItemTable_51641_Name"", ""Great sword of the Grey Ones"")"
51642,"NSLOCTEXT("""", ""ItemTable_51642_Name"", ""Bow of the Grey Ones"")"
51643,"NSLOCTEXT("""", ""ItemTable_51643_Name"", ""Daggers of the Grey Ones"")"
51644,"NSLOCTEXT("""", ""ItemTable_51644_Name"", ""Katana of the Grey Ones"")"
51645,"NSLOCTEXT("""", ""ItemTable_51645_Name"", ""Spear of the Grey Ones"")"
51646,"NSLOCTEXT("""", ""ItemTable_51646_Name"", ""Shield of the Grey Ones"")"
51647,"NSLOCTEXT("""", ""ItemTable_51647_Name"", ""Shortsword of the Grey Ones"")"
51705,"NSLOCTEXT("""", ""ItemTable_51705_Name"", ""Abysmal Shield"")"
51706,"NSLOCTEXT("""", ""ItemTable_51706_Name"", ""Abysmal Blade"")"
51707,"NSLOCTEXT("""", ""ItemTable_51707_Name"", ""Abysmal Spear"")"
51708,"NSLOCTEXT("""", ""ItemTable_51708_Name"", ""Abysmal Shield"")"
51709,"NSLOCTEXT("""", ""ItemTable_51709_Name"", ""Abysmal Blade"")"
51710,"NSLOCTEXT("""", ""ItemTable_51710_Name"", ""Abysmal Spear"")"
51711,"NSLOCTEXT("""", ""ItemTable_51711_Name"", ""Iron Pike"")"
51712,"NSLOCTEXT("""", ""ItemTable_51712_Name"", ""XX_NahjefSword"")"
51713,"NSLOCTEXT("""", ""ItemTable_51713_Name"", ""Rusted Lockpick"")"
51715,"NSLOCTEXT("""", ""ItemTable_51715_Name"", ""Stone Pike"")"
51721,"NSLOCTEXT("""", ""ItemTable_51721_Name"", ""Steel Trident"")"
51723,"NSLOCTEXT("""", ""ItemTable_51723_Name"", ""Star Metal Spear"")"
51726,"NSLOCTEXT("""", ""ItemTable_51726_Name"", ""Hardened Steel Spear"")"
51730,"NSLOCTEXT("""", ""ItemTable_51730_Name"", ""Perfected Steel Battle-Axe"")"
51731,"NSLOCTEXT("""", ""ItemTable_51731_Name"", ""Perfected Steel Mace"")"
51732,"NSLOCTEXT("""", ""ItemTable_51732_Name"", ""Perfected Steel Longsword"")"
51733,"NSLOCTEXT("""", ""ItemTable_51733_Name"", ""Perfected Steel Spear"")"
51734,"NSLOCTEXT("""", ""ItemTable_51734_Name"", ""Perfected Steel Greatsword"")"
51735,"NSLOCTEXT("""", ""ItemTable_51735_Name"", ""Perfected Steel Warhammer"")"
51736,"NSLOCTEXT("""", ""ItemTable_51736_Name"", ""Perfected Steel Poniards"")"
51737,"NSLOCTEXT("""", ""ItemTable_51737_Name"", ""Perfected Hardened Steel Punching Daggers"")"
51738,"NSLOCTEXT("""", ""ItemTable_51738_Name"", ""Perfected Hardened Steel Greataxe"")"
51739,"NSLOCTEXT("""", ""ItemTable_51739_Name"", ""Perfected Hardened Steel Short Sword"")"
51740,"NSLOCTEXT("""", ""ItemTable_51740_Name"", ""Perfected Hardened Steel Greatsword"")"
51741,"NSLOCTEXT("""", ""ItemTable_51741_Name"", ""Perfected Hardened Steel Mace"")"
51742,"NSLOCTEXT("""", ""ItemTable_51742_Name"", ""Perfected Hardened Steel Hammer"")"
51743,"NSLOCTEXT("""", ""ItemTable_51743_Name"", ""Perfected Hardened Steel Spear"")"
51744,"NSLOCTEXT("""", ""ItemTable_51744_Name"", ""Perfected Hardened Steel Sword"")"
51745,"NSLOCTEXT("""", ""ItemTable_51745_Name"", ""Perfected Hardened Steel War Axe"")"
51746,"NSLOCTEXT("""", ""ItemTable_51746_Name"", ""Perfected Hardened Steel Daggers"")"
51747,"NSLOCTEXT("""", ""ItemTable_51747_Name"", ""Forlorn Longsword"")"
51748,"NSLOCTEXT("""", ""ItemTable_51748_Name"", ""Forlorn Great-Sword"")"
51749,"NSLOCTEXT("""", ""ItemTable_51749_Name"", ""Forlorn Great-Axe"")"
51750,"NSLOCTEXT("""", ""ItemTable_51750_Name"", ""Forlorn Mace"")"
51801,"NSLOCTEXT("""", ""ItemTable_51801_Name"", ""Stone Sword"")"
51808,"NSLOCTEXT("""", ""ItemTable_51808_Name"", ""Blackheart Blade"")"
51809,"NSLOCTEXT("""", ""ItemTable_51809_Name"", ""Blackheart Hammer"")"
51810,"NSLOCTEXT("""", ""ItemTable_51810_Name"", ""Stygian Khopesh"")"
51811,"NSLOCTEXT("""", ""ItemTable_51811_Name"", ""Iron Broadsword"")"
51812,"NSLOCTEXT("""", ""ItemTable_51812_Name"", ""Stygian Khopesh"")"
51813,"NSLOCTEXT("""", ""ItemTable_51813_Name"", ""Ancient Khopesh"")"
51816,"NSLOCTEXT("""", ""ItemTable_51816_Name"", ""Phoenix-engraved Sword"")"
51817,"NSLOCTEXT("""", ""ItemTable_51817_Name"", ""Serpent-stamped Khopesh"")"
51821,"NSLOCTEXT("""", ""ItemTable_51821_Name"", ""Falcata"")"
51822,"NSLOCTEXT("""", ""ItemTable_51822_Name"", ""Cutlass"")"
51825,"NSLOCTEXT("""", ""ItemTable_51825_Name"", ""Carnage"")"
51826,"NSLOCTEXT("""", ""ItemTable_51826_Name"", ""Destroyer"")"
51827,"NSLOCTEXT("""", ""ItemTable_51827_Name"", ""Saw"")"
51828,"NSLOCTEXT("""", ""ItemTable_51828_Name"", ""Adze"")"
51829,"NSLOCTEXT("""", ""ItemTable_51829_Name"", ""Carpentry Hammer"")"
51830,"NSLOCTEXT("""", ""ItemTable_51830_Name"", ""Drum"")"
51831,"NSLOCTEXT("""", ""ItemTable_51831_Name"", ""Longsword"")"
51832,"NSLOCTEXT("""", ""ItemTable_51832_Name"", ""Dry Scraper"")"
51833,"NSLOCTEXT("""", ""ItemTable_51833_Name"", ""Darfari Axe"")"
51834,"NSLOCTEXT("""", ""ItemTable_51834_Name"", ""Black Tusk Shield"")"
51841,"NSLOCTEXT("""", ""ItemTable_51841_Name"", ""Hardened Steel Sword"")"
51844,"NSLOCTEXT("""", ""ItemTable_51844_Name"", ""Hardened Steel War Axe"")"
51850,"NSLOCTEXT("""", ""ItemTable_51850_Name"", ""Darfari Cudgel"")"
51851,"NSLOCTEXT("""", ""ItemTable_51851_Name"", ""Cimmerian Battle-axe"")"
51852,"NSLOCTEXT("""", ""ItemTable_51852_Name"", ""Iron Axe"")"
51853,"NSLOCTEXT("""", ""ItemTable_51853_Name"", ""Darfari Sword"")"
51854,"NSLOCTEXT("""", ""ItemTable_51854_Name"", ""Yog Cleaver"")"
51855,"NSLOCTEXT("""", ""ItemTable_51855_Name"", ""Yoggite Cudgel"")"
51856,"NSLOCTEXT("""", ""ItemTable_51856_Name"", ""Giant\'s Fingerbone"")"
51900,"NSLOCTEXT("""", ""ItemTable_51900_Name"", ""Slaver\'s Hood"")"
51901,"NSLOCTEXT("""", ""ItemTable_51901_Name"", ""Executioner\'s Hood"")"
51902,"NSLOCTEXT("""", ""ItemTable_51902_Name"", ""Setite Ritual Knife"")"
51903,"NSLOCTEXT("""", ""ItemTable_51903_Name"", ""Reinforced Skelos Cultist Robe"")"
51904,"NSLOCTEXT("""", ""ItemTable_51904_Name"", ""Reinforced Skelos Cultist Hood"")"
51905,"NSLOCTEXT("""", ""ItemTable_51905_Name"", ""Reinforced Skelos Cultist Handwraps"")"
51906,"NSLOCTEXT("""", ""ItemTable_51906_Name"", ""Reinforced Skelos Cultist Sandals"")"
51907,"NSLOCTEXT("""", ""ItemTable_51907_Name"", ""Reinforced Skelos Cultist Skirt"")"
51908,"NSLOCTEXT("""", ""ItemTable_51908_Name"", ""Zathite Ritual Dagger"")"
51909,"NSLOCTEXT("""", ""ItemTable_51909_Name"", ""Blessed Zathite Ritual Dagger"")"
51911,"NSLOCTEXT("""", ""ItemTable_51911_Name"", ""Javelin"")"
51912,"NSLOCTEXT("""", ""ItemTable_51912_Name"", ""Throwing Axe"")"
51922,"NSLOCTEXT("""", ""ItemTable_51922_Name"", ""Yoggite Bone Spear"")"
51931,"NSLOCTEXT("""", ""ItemTable_51931_Name"", ""Stygian Spear"")"
51932,"NSLOCTEXT("""", ""ItemTable_51932_Name"", ""Hardened Steel Throwing Axe"")"
51935,"NSLOCTEXT("""", ""ItemTable_51935_Name"", ""Black Ice Spear"")"
51936,"NSLOCTEXT("""", ""ItemTable_51936_Name"", ""Black Ice Great Sword"")"
51937,"NSLOCTEXT("""", ""ItemTable_51937_Name"", ""Black Ice Maul"")"
51938,"NSLOCTEXT("""", ""ItemTable_51938_Name"", ""Star Metal Throwing Axe"")"
51941,"NSLOCTEXT("""", ""ItemTable_51941_Name"", ""Ancient Two-Handed Sword"")"
51942,"NSLOCTEXT("""", ""ItemTable_51942_Name"", ""Ancient Daggers"")"
51943,"NSLOCTEXT("""", ""ItemTable_51943_Name"", ""Black Ice Throwing Axe"")"
51944,"NSLOCTEXT("""", ""ItemTable_51944_Name"", ""Obsidian Throwing Axe"")"
51945,"NSLOCTEXT("""", ""ItemTable_51945_Name"", ""Serpent-man Throwing Axe"")"
51946,"NSLOCTEXT("""", ""ItemTable_51946_Name"", ""Stone Throwing Axe"")"
51947,"NSLOCTEXT("""", ""ItemTable_51947_Name"", ""Eye of the Watcher"")"
51950,"NSLOCTEXT("""", ""ItemTable_51950_Name"", ""Bloodstone Sword"")"
51951,"NSLOCTEXT("""", ""ItemTable_51951_Name"", ""Stone Daggers"")"
51952,"NSLOCTEXT("""", ""ItemTable_51952_Name"", ""Iron Poniards"")"
51953,"NSLOCTEXT("""", ""ItemTable_51953_Name"", ""Steel Poniards"")"
51954,"NSLOCTEXT("""", ""ItemTable_51954_Name"", ""Balanced Iron Poniards"")"
51957,"NSLOCTEXT("""", ""ItemTable_51957_Name"", ""Abysmal Daggers"")"
51958,"NSLOCTEXT("""", ""ItemTable_51958_Name"", ""Abysmal Sword"")"
51959,"NSLOCTEXT("""", ""ItemTable_51959_Name"", ""Hardened Steel Daggers"")"
51960,"NSLOCTEXT("""", ""ItemTable_51960_Name"", ""Sharp Iron Sword"")"
51961,"NSLOCTEXT("""", ""ItemTable_51961_Name"", ""Fiber Bindings"")"
51962,"NSLOCTEXT("""", ""ItemTable_51962_Name"", ""Rawhide Bindings"")"
51963,"NSLOCTEXT("""", ""ItemTable_51963_Name"", ""Leather Bindings"")"
51964,"NSLOCTEXT("""", ""ItemTable_51964_Name"", ""Chain Bindings"")"
51965,"NSLOCTEXT("""", ""ItemTable_51965_Name"", ""Bindings of the Dead"")"
51967,"NSLOCTEXT("""", ""ItemTable_51967_Name"", ""Star Metal Daggers"")"
51968,"NSLOCTEXT("""", ""ItemTable_51968_Name"", ""Valeria\'s Sword"")"
51969,"NSLOCTEXT("""", ""ItemTable_51969_Name"", ""Purple Lotus Orb"")"
51970,"NSLOCTEXT("""", ""ItemTable_51970_Name"", ""Acheronian Sickle"")"
51971,"NSLOCTEXT("""", ""ItemTable_51971_Name"", ""Demon-fire Orb"")"
51972,"NSLOCTEXT("""", ""ItemTable_51972_Name"", ""Grease Orb"")"
51973,"NSLOCTEXT("""", ""ItemTable_51973_Name"", ""Water Orb"")"
51974,"NSLOCTEXT("""", ""ItemTable_51974_Name"", ""Gaseous Orb"")"
51975,"NSLOCTEXT("""", ""ItemTable_51975_Name"", ""Black Ice Longsword"")"
51976,"NSLOCTEXT("""", ""ItemTable_51976_Name"", ""Black Ice Broadsword"")"
